sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8be0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-07 20:38:31 -0400,2016-03-07 20:23:25 -0400,2016-03-07 20:23:25 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8820>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-08 13:14:00 -0400,2016-03-08 12:39:18 -0400,2016-03-08 12:39:18 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8b40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-08 15:08:12 -0400,2016-03-08 14:19:52 -0400,2016-03-08 14:19:52 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8eb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-08 17:08:37 -0400,2016-03-08 16:54:08 -0400,2016-03-08 16:54:08 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821ea530>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-08 21:08:28 -0400,2016-03-08 20:55:27 -0400,2016-03-08 20:55:27 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821ead50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-08 22:08:12 -0400,2016-03-08 21:33:53 -0400,2016-03-08 21:33:53 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e9220>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 10:10:30 -0400,2016-03-09 09:21:30 -0400,2016-03-09 09:21:30 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e9d10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 11:08:12 -0400,2016-03-09 10:11:55 -0400,2016-03-09 10:11:55 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e9bd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 12:11:06 -0400,2016-03-09 11:22:06 -0400,2016-03-09 11:22:06 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e9130>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 16:08:19 -0400,2016-03-09 15:57:38 -0400,2016-03-09 15:57:38 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8370>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 17:08:15 -0400,2016-03-09 16:17:26 -0400,2016-03-09 16:17:26 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8aa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-09 21:10:16 -0400,2016-03-09 20:39:45 -0400,2016-03-09 20:39:45 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821eb4d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 10:08:40 -0400,2016-03-10 09:35:53 -0400,2016-03-10 09:35:53 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e8d70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 13:10:28 -0400,2016-03-10 12:56:28 -0400,2016-03-10 12:56:28 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821eb430>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 14:08:12 -0400,2016-03-10 13:46:27 -0400,2016-03-10 13:46:27 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e7700>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 16:13:24 -0400,2016-03-10 15:41:29 -0400,2016-03-10 15:41:29 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5ea0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 18:26:45 -0400,2016-03-10 16:57:50 -0400,2016-03-10 16:57:50 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e4140>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 18:26:45 -0400,2016-03-10 17:36:57 -0400,2016-03-10 17:36:57 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6620>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-10 22:12:22 -0400,2016-03-10 21:29:22 -0400,2016-03-10 21:29:22 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e77f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-11 13:25:32 -0400,2016-03-11 12:48:36 -0400,2016-03-11 12:48:36 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e54f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-12 01:18:23 -0400,2016-03-12 00:18:01 -0400,2016-03-12 00:18:01 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e41e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-12 09:09:57 -0400,2016-03-12 09:02:41 -0400,2016-03-12 09:02:41 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e78e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-12 10:12:08 -0400,2016-03-12 09:35:36 -0400,2016-03-12 09:35:36 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6bc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-12 16:08:12 -0400,2016-03-12 15:33:34 -0400,2016-03-12 15:33:34 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e7e30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-12 21:08:12 -0400,2016-03-12 20:45:54 -0400,2016-03-12 20:45:54 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e7520>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-13 15:16:29 -0400,2016-03-13 14:18:35 -0400,2016-03-13 14:18:35 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6d50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-13 20:09:44 -0400,2016-03-13 19:19:18 -0400,2016-03-13 19:19:18 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5d60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-13 21:09:33 -0400,2016-03-13 20:39:47 -0400,2016-03-13 20:39:47 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6b20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 01:14:45 -0400,2016-03-14 00:28:46 -0400,2016-03-14 00:28:46 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e62b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:04:39 -0400,2016-03-14 10:04:39 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6b70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:04:59 -0400,2016-03-14 10:04:59 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e7200>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:06:51 -0400,2016-03-14 10:06:51 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e49b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:09:45 -0400,2016-03-14 10:09:45 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e40a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:12:58 -0400,2016-03-14 10:12:58 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5360>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:13:24 -0400,2016-03-14 10:13:24 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5e50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:14:43 -0400,2016-03-14 10:14:43 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5180>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:18:35 -0400,2016-03-14 10:18:35 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e5a90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 10:38:12 -0400,2016-03-14 10:28:59 -0400,2016-03-14 10:28:59 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e6d00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 15:38:12 -0400,2016-03-14 15:12:50 -0400,2016-03-14 15:12:50 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e2080>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 16:39:03 -0400,2016-03-14 15:40:48 -0400,2016-03-14 15:40:48 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e3e30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 17:38:12 -0400,2016-03-14 17:32:40 -0400,2016-03-14 17:32:40 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e2e40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 18:38:12 -0400,2016-03-14 17:41:09 -0400,2016-03-14 17:41:09 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e3110>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 18:38:12 -0400,2016-03-14 17:42:25 -0400,2016-03-14 17:42:25 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e15e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 18:38:12 -0400,2016-03-14 17:53:49 -0400,2016-03-14 17:53:49 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e0c80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-14 22:39:23 -0400,2016-03-14 22:17:00 -0400,2016-03-14 22:17:00 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e34d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-15 00:08:54 -0400,2016-03-14 23:45:23 -0400,2016-03-14 23:45:23 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e2620>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-15 13:38:13 -0400,2016-03-15 13:20:36 -0400,2016-03-15 13:20:36 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e2f80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-15 20:38:13 -0400,2016-03-15 20:00:07 -0400,2016-03-15 20:00:07 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e0af0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-15 23:39:21 -0400,2016-03-15 23:20:33 -0400,2016-03-15 23:20:33 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e28a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-15 23:39:21 -0400,2016-03-15 23:26:10 -0400,2016-03-15 23:26:10 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e3ed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 09:38:12 -0400,2016-03-16 09:10:46 -0400,2016-03-16 09:10:46 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e3840>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 20:39:01 -0400,2016-03-16 19:43:39 -0400,2016-03-16 19:43:39 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e23f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 22:38:12 -0400,2016-03-16 22:10:19 -0400,2016-03-16 22:10:19 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e1130>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 22:38:12 -0400,2016-03-16 22:23:09 -0400,2016-03-16 22:23:09 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e2a30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 23:44:50 -0400,2016-03-16 23:00:34 -0400,2016-03-16 23:00:34 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e1b30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 23:44:50 -0400,2016-03-16 23:37:30 -0400,2016-03-16 23:37:30 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e30c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-16 23:44:50 -0400,2016-03-16 23:40:46 -0400,2016-03-16 23:40:46 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e3cf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 12:20:33 -0400,2016-03-17 11:25:36 -0400,2016-03-17 11:25:36 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e0410>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 14:08:33 -0400,2016-03-17 13:11:51 -0400,2016-03-17 13:11:51 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e35c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 14:08:33 -0400,2016-03-17 13:15:24 -0400,2016-03-17 13:15:24 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e0a50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 16:13:13 -0400,2016-03-17 15:30:40 -0400,2016-03-17 15:30:40 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e1270>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 16:13:13 -0400,2016-03-17 15:33:53 -0400,2016-03-17 15:33:53 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821e0e60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 21:08:12 -0400,2016-03-17 20:41:35 -0400,2016-03-17 20:41:35 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211f840>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 21:08:12 -0400,2016-03-17 20:42:51 -0400,2016-03-17 20:42:51 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211eb70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-17 22:08:12 -0400,2016-03-17 21:18:46 -0400,2016-03-17 21:18:46 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211c5f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 00:08:12 -0400,2016-03-18 00:01:09 -0400,2016-03-18 00:01:09 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211e800>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 10:08:38 -0400,2016-03-18 09:54:23 -0400,2016-03-18 09:54:23 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211e210>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 11:10:01 -0400,2016-03-18 10:10:25 -0400,2016-03-18 10:10:25 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211f7f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 13:11:19 -0400,2016-03-18 12:21:41 -0400,2016-03-18 12:21:41 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211d0e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 13:11:19 -0400,2016-03-18 12:44:42 -0400,2016-03-18 12:44:42 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211d450>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 15:08:12 -0400,2016-03-18 14:11:45 -0400,2016-03-18 14:11:45 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211e5d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 16:08:12 -0400,2016-03-18 15:05:49 -0400,2016-03-18 15:05:49 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211d4f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 17:14:14 -0400,2016-03-18 16:57:49 -0400,2016-03-18 16:57:49 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211efd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 22:08:31 -0400,2016-03-18 22:02:28 -0400,2016-03-18 22:02:28 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211e2b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-18 23:09:07 -0400,2016-03-18 22:17:01 -0400,2016-03-18 22:17:01 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211e7b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-19 13:10:07 -0400,2016-03-19 12:51:25 -0400,2016-03-19 12:51:25 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211ed50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-19 16:08:12 -0400,2016-03-19 15:55:32 -0400,2016-03-19 15:55:32 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211cb40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-19 19:10:59 -0400,2016-03-19 19:03:47 -0400,2016-03-19 19:03:47 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211acb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-19 20:14:17 -0400,2016-03-19 19:48:49 -0400,2016-03-19 19:48:49 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821182d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-19 23:08:12 -0400,2016-03-19 22:35:29 -0400,2016-03-19 22:35:29 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b6b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-20 13:47:16 -0400,2016-03-20 12:57:16 -0400,2016-03-20 12:57:16 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211be80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-20 14:50:38 -0400,2016-03-20 14:07:56 -0400,2016-03-20 14:07:56 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211bd40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-20 17:47:00 -0400,2016-03-20 16:53:09 -0400,2016-03-20 16:53:09 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b660>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-20 20:46:35 -0400,2016-03-20 20:42:11 -0400,2016-03-20 20:42:11 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211af30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 09:46:40 -0400,2016-03-21 09:09:49 -0400,2016-03-21 09:09:49 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b570>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 09:46:40 -0400,2016-03-21 09:14:42 -0400,2016-03-21 09:14:42 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x2821181e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 09:46:40 -0400,2016-03-21 09:40:34 -0400,2016-03-21 09:40:34 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b250>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 11:46:35 -0400,2016-03-21 11:39:36 -0400,2016-03-21 11:39:36 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x282118910>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 16:47:40 -0400,2016-03-21 16:13:23 -0400,2016-03-21 16:13:23 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b700>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 16:47:40 -0400,2016-03-21 16:37:27 -0400,2016-03-21 16:37:27 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211a850>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 16:47:40 -0400,2016-03-21 16:37:40 -0400,2016-03-21 16:37:40 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211b2f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 16:47:40 -0400,2016-03-21 16:38:03 -0400,2016-03-21 16:38:03 -0400,1
"iPhone (2)","9.2.1","<<HKDevice: 0x28211a940>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2.1>","FlightsClimbed","count",2016-03-21 17:46:35 -0400,2016-03-21 16:47:21 -0400,2016-03-21 16:47:21 -0400,1
